Nom;x;y;rayon
Antenne1;1022931;6746195;179
Antenne2;1026084;6748303;394
Antenne3;1021983;6747734;791
Antenne4;1027089;6748437;1259
Antenne5;1025261;6747908;1065
Antenne6;1028173;6745211;1447
Antenne7;1023454;6746665;931
Antenne8;1026705;6750682;737
Antenne9;1021755;6745191;1466
Antenne10;1022394;6745873;685
Antenne11;1022418;6745060;148
Antenne12;1026923;6748990;884
Antenne13;1025706;6749370;682
Antenne14;1028790;6748976;750
Antenne15;1021157;6750440;238
Antenne16;1025666;6746416;847
Antenne17;1028518;6746207;951
Antenne18;1025393;6748878;1223
Antenne19;1026355;6747449;1409
Antenne20;1026189;6745303;300
Antenne21;1026912;6745044;1110
Antenne22;1024791;6749952;462
Antenne23;1022435;6746674;1461
Antenne24;1025590;6749323;807
Antenne25;1023727;6750876;1346
Antenne26;1025432;6748105;295
Antenne27;1023632;6749462;792
Antenne28;1025928;6747060;1112
Antenne29;1026487;6749823;676
Antenne30;1022805;6745541;1433
Antenne31;1023178;6748220;145
Antenne32;1026308;6745513;549
Antenne33;1026535;6746571;1281
Antenne34;1023636;6745615;1109
Antenne35;1024881;6750929;608
Antenne36;1028247;6748204;1129
Antenne37;1021150;6750337;807
Antenne38;1023331;6748025;870
Antenne39;1023353;6748292;137
Antenne40;1022876;6748442;867
Antenne41;1021042;6745308;630
Antenne42;1025120;6750749;1222
Antenne43;1023647;6749684;1394
Antenne44;1025223;6745911;973
Antenne45;1028619;6746866;511
Antenne46;1024589;6746360;1461
Antenne47;1024455;6747946;994
Antenne48;1025090;6749282;482
Antenne49;1023035;6749848;507
Antenne50;1021917;6750344;232
Antenne51;1023568;6750038;926
Antenne52;1022412;6745776;594
Antenne53;1028512;6747888;776
Antenne54;1023102;6744336;932
Antenne55;1021266;6745926;1427
Antenne56;1028409;6749764;802
Antenne57;1028442;6750820;1297
Antenne58;1027805;6746680;969
Antenne59;1022143;6749436;1104
Antenne60;1028428;6745418;576
Antenne61;1022880;6750162;534
Antenne62;1022945;6747303;521
Antenne63;1021098;6748316;888
Antenne64;1022750;6744889;1184
Antenne65;1028469;6744867;1220
Antenne66;1027686;6747051;148
Antenne67;1024014;6747019;398
Antenne68;1022097;6749247;288
Antenne69;1023274;6745655;969
Antenne70;1023554;6745905;580
Antenne71;1023987;6747884;693
Antenne72;1027557;6748616;753
Antenne73;1022246;6744819;808
Antenne74;1026109;6749789;430
Antenne75;1022526;6750550;1258
Antenne76;1026073;6749283;1193
Antenne77;1027334;6748534;1212
Antenne78;1023779;6749994;1227
Antenne79;1021261;6749780;436
Antenne80;1024078;6748656;1240
Antenne81;1028669;6750039;363
Antenne82;1026724;6749806;1002
Antenne83;1028935;6750353;414
Antenne84;1025265;6744250;1074
Antenne85;1025972;6747079;201
Antenne86;1026959;6750726;1262
Antenne87;1025736;6747007;671
Antenne88;1027961;6745719;748
Antenne89;1023048;6746013;966
Antenne90;1025419;6748228;634
Antenne91;1028335;6745136;245
Antenne92;1027096;6750764;1483
Antenne93;1026530;6747735;1256
Antenne94;1025770;6747068;1134
Antenne95;1022464;6745816;1301
Antenne96;1023256;6747854;468
Antenne97;1023872;6747671;621
Antenne98;1026967;6746255;188
Antenne99;1023954;6750354;194
Antenne100;1028967;6747602;239
Antenne101;1022082;6744376;598
Antenne102;1023700;6745999;969
Antenne103;1023719;6748146;205
Antenne104;1022534;6747724;1004
Antenne105;1021208;6745222;607
Antenne106;1027570;6744434;1415
Antenne107;1023722;6750787;453
Antenne108;1026402;6744911;1275
Antenne109;1027580;6747345;584
Antenne110;1027686;6746054;168
Antenne111;1025535;6746991;194
Antenne112;1025848;6744370;1198
Antenne113;1028949;6749082;1042
Antenne114;1028003;6745340;633
Antenne115;1022446;6745262;296
Antenne116;1025879;6745683;142
Antenne117;1021878;6747050;1267
Antenne118;1027726;6746811;1427
Antenne119;1028930;6747060;985
Antenne120;1021862;6746826;1473
Antenne121;1022877;6749092;820
Antenne122;1025856;6747009;506
Antenne123;1024170;6744731;334
Antenne124;1024522;6748282;991
Antenne125;1023411;6750824;410
Antenne126;1028832;6750969;821
Antenne127;1028854;6748435;1029
Antenne128;1022425;6745720;625
Antenne129;1027470;6747300;1186
Antenne130;1023488;6748820;1318
Antenne131;1021319;6746417;534
Antenne132;1022250;6750616;904
Antenne133;1025269;6750799;894
Antenne134;1026795;6744295;864
Antenne135;1027723;6746411;204
Antenne136;1028650;6748322;556
Antenne137;1022515;6749841;1387
Antenne138;1028752;6745031;930
Antenne139;1021832;6749762;1491
Antenne140;1028495;6745917;738
Antenne141;1026928;6747473;812
Antenne142;1021362;6747700;892
Antenne143;1028812;6747825;1359
Antenne144;1026860;6749134;508
Antenne145;1023797;6749665;472
Antenne146;1028037;6746891;393
Antenne147;1023415;6748913;1496
Antenne148;1026381;6744405;1351
Antenne149;1025876;6746827;526
Antenne150;1028123;6750998;256
Antenne151;1028644;6747426;1450
Antenne152;1028326;6750353;841
Antenne153;1028428;6747407;381
Antenne154;1027186;6746619;1224
Antenne155;1023074;6749555;1089
Antenne156;1028325;6749472;1004
Antenne157;1021999;6750218;172
Antenne158;1024998;6744138;1309
Antenne159;1024870;6749399;526
Antenne160;1022324;6744341;449
Antenne161;1026235;6747062;289
Antenne162;1026025;6745442;1375
Antenne163;1028907;6749329;1188
Antenne164;1021794;6748614;1048
Antenne165;1025983;6748233;256
Antenne166;1028125;6746007;671
Antenne167;1025479;6748473;447
Antenne168;1023435;6748063;276
Antenne169;1028121;6746528;1151
Antenne170;1025226;6748988;1127
Antenne171;1022093;6746468;219
Antenne172;1027310;6745890;675
Antenne173;1026936;6748175;1052
Antenne174;1021342;6744308;1406
Antenne175;1022753;6750413;374
Antenne176;1026442;6746778;133
Antenne177;1024380;6749032;750
Antenne178;1022727;6747216;142
Antenne179;1022867;6746854;1073
Antenne180;1024167;6750551;519
Antenne181;1024426;6745456;1112
Antenne182;1027361;6749342;267
Antenne183;1021941;6748681;441
Antenne184;1028590;6744479;1024
Antenne185;1028903;6744012;530
Antenne186;1027188;6750274;556
Antenne187;1023236;6749411;574
Antenne188;1027976;6750135;812
Antenne189;1028498;6746945;858
Antenne190;1028544;6750194;756
Antenne191;1022820;6750347;640
Antenne192;1023388;6746158;440
Antenne193;1027459;6746208;469
Antenne194;1027767;6749058;598
Antenne195;1026612;6749808;1237
Antenne196;1022948;6750947;1273
Antenne197;1026122;6749141;1172
Antenne198;1024744;6746972;255
Antenne199;1023859;6747513;193
Antenne200;1026683;6750970;801
Antenne201;1027902;6749686;861
Antenne202;1022862;6749760;1413
Antenne203;1027995;6748324;652
Antenne204;1028949;6749405;1082
Antenne205;1028592;6746736;1291
Antenne206;1023423;6748906;467
Antenne207;1022416;6750619;1059
Antenne208;1024054;6748133;770
Antenne209;1028231;6748432;518
Antenne210;1024725;6746617;888
Antenne211;1024374;6744331;814
Antenne212;1026921;6747724;965
Antenne213;1021437;6750108;718
Antenne214;1027176;6747796;584
Antenne215;1023242;6750007;1241
Antenne216;1027824;6746575;945
Antenne217;1023735;6747782;1094
Antenne218;1026536;6749671;772
Antenne219;1025869;6745745;1464
Antenne220;1022290;6747772;1191
Antenne221;1026920;6749657;1192
Antenne222;1028854;6747655;1354
Antenne223;1024515;6746356;633
Antenne224;1022868;6750584;439
Antenne225;1023520;6747090;196
Antenne226;1022439;6749355;193
Antenne227;1021544;6748909;288
Antenne228;1024031;6746804;130
Antenne229;1027242;6744407;1308
Antenne230;1026715;6746428;953
Antenne231;1024973;6746361;1478
Antenne232;1028229;6750620;670
Antenne233;1021047;6744350;326
Antenne234;1024677;6744956;1361
Antenne235;1021413;6749999;496
Antenne236;1026193;6748325;712
Antenne237;1023620;6745503;465
Antenne238;1023071;6748835;1013
Antenne239;1026840;6750018;628
Antenne240;1023860;6745011;1260
Antenne241;1022010;6745898;736
Antenne242;1025511;6745198;1448
Antenne243;1023090;6749613;378
Antenne244;1023478;6744073;187
Antenne245;1025827;6749717;1189
Antenne246;1023164;6744254;298
Antenne247;1024941;6748898;340
Antenne248;1022678;6750548;737
Antenne249;1027452;6744368;1147
Antenne250;1021085;6750845;435
Antenne251;1026851;6750694;624
Antenne252;1024528;6748679;903
Antenne253;1023317;6744304;1090
Antenne254;1026584;6748536;202
Antenne255;1027169;6746016;217
Antenne256;1023519;6746613;1391
Antenne257;1025741;6746895;1255
Antenne258;1021016;6744613;275
Antenne259;1021672;6748969;295
Antenne260;1023965;6746846;1015
Antenne261;1021540;6745716;428
Antenne262;1025853;6744291;506
Antenne263;1022211;6748087;1427
Antenne264;1028019;6744862;1048
Antenne265;1027086;6747815;1027
Antenne266;1023381;6744660;396
Antenne267;1027838;6749908;1058
Antenne268;1021862;6745540;314
Antenne269;1028350;6748964;934
Antenne270;1022132;6746200;743
Antenne271;1024171;6749333;709
Antenne272;1023420;6747731;1086
Antenne273;1023502;6748346;1241
Antenne274;1021877;6749542;200
Antenne275;1028629;6748237;445
Antenne276;1022499;6749793;413
Antenne277;1024509;6749615;709
Antenne278;1022952;6745147;633
Antenne279;1028804;6744838;1408
Antenne280;1025224;6747317;1030
Antenne281;1028054;6749447;192
Antenne282;1021703;6749025;637
Antenne283;1026712;6746856;1017
Antenne284;1021189;6746408;524
Antenne285;1025312;6747779;389
Antenne286;1028823;6749249;392
Antenne287;1021900;6745507;1352
Antenne288;1025268;6748250;1465
Antenne289;1023815;6748879;1423
Antenne290;1024101;6747770;1265
Antenne291;1022509;6748177;725
Antenne292;1022420;6744535;808
Antenne293;1026769;6749174;1116
Antenne294;1024114;6748351;427
Antenne295;1027465;6749190;1043
Antenne296;1021768;6750880;1142
Antenne297;1028159;6750262;543
Antenne298;1026691;6749476;489
Antenne299;1022221;6749351;860
Antenne300;1026597;6744777;275
Antenne301;1026456;6746624;1048
Antenne302;1025304;6744660;302
Antenne303;1023946;6748639;636
Antenne304;1024297;6748920;586
Antenne305;1021885;6745820;894
Antenne306;1021609;6747461;153
Antenne307;1023798;6744800;831
Antenne308;1024708;6745552;742
Antenne309;1021530;6747962;1206
Antenne310;1028123;6746290;579
Antenne311;1024201;6746299;570
Antenne312;1023427;6750166;1252
Antenne313;1027277;6747839;825
Antenne314;1026324;6748840;697
Antenne315;1025556;6748115;520
Antenne316;1026613;6750986;966
Antenne317;1022528;6749123;786
Antenne318;1022271;6749776;795
Antenne319;1023326;6746646;475
Antenne320;1028201;6747961;186
Antenne321;1021478;6747866;430
Antenne322;1026158;6750763;1106
Antenne323;1025736;6746441;268
Antenne324;1025035;6750438;1491
Antenne325;1022761;6747749;783
Antenne326;1027348;6747395;1264
Antenne327;1028703;6745368;783
Antenne328;1025636;6749740;1010
Antenne329;1021137;6748195;695
Antenne330;1024589;6744989;1451
Antenne331;1025864;6749258;1264
Antenne332;1023976;6744557;1351
Antenne333;1027711;6744275;1225
Antenne334;1021808;6744063;1332
Antenne335;1025883;6745434;1346
Antenne336;1021598;6747316;581
Antenne337;1021550;6746635;1282
Antenne338;1022677;6744313;925
Antenne339;1021470;6746734;823
Antenne340;1026652;6749794;938
Antenne341;1022652;6745848;710
Antenne342;1025515;6745782;732
Antenne343;1022560;6745533;607
Antenne344;1024766;6750192;421
Antenne345;1021522;6745842;398
Antenne346;1024649;6746364;1178
Antenne347;1023174;6750586;1259
Antenne348;1022813;6748196;1264
Antenne349;1027161;6748796;652
Antenne350;1023756;6750532;756
Antenne351;1023709;6748319;679
Antenne352;1022138;6746629;1352
Antenne353;1023373;6748785;1086
Antenne354;1026510;6749725;252
Antenne355;1027660;6748378;364
Antenne356;1023796;6749328;605
Antenne357;1024164;6745320;1225
Antenne358;1026537;6749061;955
Antenne359;1024011;6748135;1377
Antenne360;1028002;6748299;722
Antenne361;1025401;6749334;347
Antenne362;1021758;6750292;753
Antenne363;1023377;6744035;1153
Antenne364;1023235;6747848;759
Antenne365;1027120;6744883;858
Antenne366;1026735;6750824;817
Antenne367;1024954;6746946;747
Antenne368;1022652;6744711;1099
Antenne369;1024349;6747281;710
Antenne370;1022714;6746475;709
Antenne371;1028182;6746243;1463
Antenne372;1023047;6750640;1041
Antenne373;1022886;6745435;673
Antenne374;1024279;6745973;1094
Antenne375;1028863;6748636;1474
Antenne376;1022975;6745490;188
Antenne377;1025089;6749502;547
Antenne378;1022399;6749509;712
Antenne379;1023494;6744966;907
Antenne380;1021488;6750220;1468
Antenne381;1024583;6750904;839
Antenne382;1025887;6745252;160
Antenne383;1021810;6747226;645
Antenne384;1028173;6750438;666
Antenne385;1028407;6746616;1147
Antenne386;1024003;6750691;951
Antenne387;1025048;6746235;779
Antenne388;1025399;6748966;892
Antenne389;1022728;6747582;197
Antenne390;1026453;6749311;501
Antenne391;1025192;6745792;725
Antenne392;1028347;6748955;1056
Antenne393;1024832;6745511;1129
Antenne394;1025648;6749317;1455
Antenne395;1026029;6747647;569
Antenne396;1021396;6748625;161
Antenne397;1025918;6745190;1434
Antenne398;1025569;6744231;907
Antenne399;1026809;6748705;226
Antenne400;1026773;6749597;525
Antenne401;1021309;6746485;165
Antenne402;1024285;6749379;529
Antenne403;1021800;6750850;348
Antenne404;1025043;6745787;838
Antenne405;1022428;6749525;1405
Antenne406;1021022;6749208;838
Antenne407;1025942;6748946;729
Antenne408;1026808;6747584;1482
Antenne409;1026813;6750464;674
Antenne410;1026067;6746170;251
Antenne411;1025975;6747793;542
Antenne412;1026411;6746562;906
Antenne413;1026691;6747106;1352
Antenne414;1024479;6745273;712
Antenne415;1028062;6746780;771
Antenne416;1023946;6750048;986
Antenne417;1028829;6748525;783
Antenne418;1022227;6749850;656
Antenne419;1024729;6744342;315
Antenne420;1023002;6746432;826
Antenne421;1025983;6749927;1022
Antenne422;1022316;6747415;1364
Antenne423;1026696;6749717;1398
Antenne424;1027192;6750378;752
Antenne425;1026282;6747668;1154
Antenne426;1028641;6747521;1382
Antenne427;1023145;6746182;593
Antenne428;1023123;6745159;805
Antenne429;1022923;6750873;1121
Antenne430;1026438;6749963;378
Antenne431;1025144;6749716;215
Antenne432;1022534;6746887;1254
Antenne433;1027776;6746871;836
Antenne434;1028349;6747491;1107
Antenne435;1025011;6745208;138
Antenne436;1027548;6745333;1402
Antenne437;1028629;6746330;657
Antenne438;1025452;6748122;279
Antenne439;1028894;6745284;1435
Antenne440;1024150;6747864;507
Antenne441;1025619;6747768;702
Antenne442;1025667;6745126;1385
Antenne443;1026113;6748412;834
Antenne444;1025201;6744568;644
Antenne445;1027791;6748112;986
Antenne446;1026266;6745724;1213
Antenne447;1025542;6746632;1028
Antenne448;1024704;6750864;425
Antenne449;1026991;6747826;1371
Antenne450;1025858;6744995;1378
Antenne451;1027554;6744875;499
Antenne452;1025501;6744622;365
Antenne453;1028370;6748349;663
Antenne454;1023787;6747235;457
Antenne455;1028997;6748470;745
Antenne456;1026447;6747137;1186
Antenne457;1028271;6746176;639
Antenne458;1024416;6745928;696
Antenne459;1026317;6747442;237
Antenne460;1022067;6749156;344
Antenne461;1024049;6749295;1295
Antenne462;1027389;6750340;414
Antenne463;1022097;6747250;1196
Antenne464;1025227;6749976;366
Antenne465;1025552;6747002;1115
Antenne466;1022023;6750490;442
Antenne467;1027460;6745581;226
Antenne468;1027879;6745955;372
Antenne469;1023278;6749199;1166
Antenne470;1028448;6746671;1463
Antenne471;1027433;6747820;390
Antenne472;1025290;6746872;1091
Antenne473;1027243;6749415;1480
Antenne474;1026182;6745837;1288
Antenne475;1024200;6749037;854
Antenne476;1024575;6746879;435
Antenne477;1024383;6745358;1491
Antenne478;1021352;6748565;769
Antenne479;1025330;6747087;439
Antenne480;1026400;6747278;1019
Antenne481;1022083;6748507;1498
Antenne482;1027977;6747197;1141
Antenne483;1027314;6748296;1243
Antenne484;1023770;6747708;896
Antenne485;1027194;6747396;1108
Antenne486;1022036;6744838;332
Antenne487;1024523;6745004;738
Antenne488;1021341;6750217;376
Antenne489;1027006;6747154;1414
Antenne490;1024423;6747856;499
Antenne491;1024261;6748941;1036
Antenne492;1021693;6749402;427
Antenne493;1025035;6749756;1206
Antenne494;1025974;6745985;1112
Antenne495;1023930;6744627;970
Antenne496;1027656;6745688;363
Antenne497;1028818;6746514;621
Antenne498;1024217;6744409;827
Antenne499;1022938;6750756;1004
Antenne500;1023294;6750573;240
